type,entity_name,entity_number,CMS number,frn,location_id,address_primary,city,state,zip_code,longitude,latitude,explanation,need,availability
H,DEUPREE HOUSE II - RESIDENTIAL CARE FACILITY,,,,1399252070,3939 ERIE AVENUE,CINCINNATI,OH,45208,-84.40779255,39.14848836,,,1000
H,MAPLE GARDENS REHABILITATION AND NURSING CENTER,,,,1005460729,515 SOUTH MAPLE STREET EXT.,EATON,OH,45320,-84.63363392,39.73807112,,,
H,GLENNPARK IN DEFIANCE,,,,,2429 WILLIAM A DIEHL COURT,DEFIANCE,OH,43512,-84.35974789,41.25097101,,,
H,GOVERNOR'S POINTE,,,,1400116579,8506 HENDRICKS ROAD,MENTOR,OH,44060,-81.3341621,41.70455008,,,
H,BUCKEYE FOREST AT FAIRFIELD LLC,,,,1007170295,3801 WOODRIDGE BOULEVARD,FAIRFIELD,OH,45014,-84.49687271,39.30585151,,,
H,LAURELS OF HEATH THE,,,,1005540085,717 SOUTH 30TH STREET,HEATH,OH,43056,-82.44537646,40.03400324,,,1000
H,HERITAGE CORNER NURSING HOME,,,,1399067177,1069 KLOTZ ROAD,BOWLING GREEN,OH,43402,-83.63933616,41.35699801,,,
H,"HERITAGE MANOR, JEWISH HOME FOR AGED",,,,1400029114,517 GYPSY LANE,YOUNGSTOWN,OH,44504,-80.66179835,41.13290692,,,
H,WHETSTONE CARE CENTER,,,,1320753280,3710 OLENTANGY RIVER ROAD,COLUMBUS,OH,43214,-83.0314655,40.03596939,,,1000
H,DIPLOMAT HEALTHCARE,,,,1365256345,9001 WEST 130TH STREET,NORTH ROYALTON,OH,44133,-81.78415707,41.34394487,,,
H,"ALGART HEALTH CARE, INC.",,,,1399384229,8902 DETROIT AVENUE,CLEVELAND,OH,44102,-81.74568832,41.48070359,,,1000
H,ALPINE VILLAGE ASSISTED LIVING,,,,1320780273,1032 PERRY STREET,NAPOLEON,OH,43545,-84.11583331,41.37934761,,,
H,BRIGHTON GARDENS OF WASHINGTON TOWNSHIP,,,,1335319904,6800 PARAGON ROAD,DAYTON,OH,45459,-84.16206518,39.64581372,,,
H,KINGSTON RESIDENCE OF VERMILION,,,,1399894643,6010 WEST LAKE ROAD,VERMILION,OH,44089,-82.44069311,41.38922618,,,
H,MCMULLEN ASSISTED CARE,,,,1398848573,201 SCHOOL DRIVE,LOUDONVILLE,OH,44842,-82.2429115,40.63694877,,,
H,CENTER FOR REHABILITATION AT HAMPTON WOODS THE,,,,1006601047,1517 EAST WESTERN RESERVE ROAD,POLAND,OH,44514,-80.624861,40.98720179,,,1000
H,TIFFIN REHABILITATION CENTER,,,,,48 ST LAWRENCE DRIVE,TIFFIN,OH,44883,-83.21822251,41.10573999,,,1000
H,CONTINUING HEALTHCARE AT CEDAR HILL,,,,1004418765,1136 ADAIR AVENUE,ZANESVILLE,OH,43701,-82.0208239,39.95338979,,,
H,"ALTERCARE OF MAYFIELD VILLAGE, INC",,,,1399402047,290 NORTH COMMONS BOULEVARD,MAYFIELD VILLAGE,OH,44143,-81.44497842,41.56727788,,,1000
H,ARLINGTON CARE CENTER,,,,1005522743,98 SOUTH 30TH STREET,NEWARK,OH,43055,-82.44111995,40.04615241,,,1000
H,REGENCY CARE OF LARCHWOOD,,,,1399348642,4110 ROCKY RIVER DRIVE,CLEVELAND,OH,44135,-81.82216829,41.44334622,,,1000
H,OHIO LIVING BRECKENRIDGE VILLAGE,,,,1399561865,36855 RIDGE ROAD,WILLOUGHBY,OH,44094,-81.42360824,41.620236,,,
H,LEGENDS CARE REHABILITATION AND NURSING CENTER,,,,1007143730,2311 NAVE ROAD SE,MASSILLON,OH,44646,-81.49357963,40.76367504,,,1000
H,NATIONAL CHURCH RESIDENCES STYGLER ROAD CHIMES TER,,,,1314170930,65 SOUTH WILLIAMS STREET,JOHNSTOWN,OH,43031,-82.68697539,40.15125561,,,
H,"HCF OF FOSTORIA, INC",,,,1298104081,25 CHRISTOPHER DRIVE,FOSTORIA,OH,44830,-83.39763448,41.14446254,,,1000
H,BATH CREEK ESTATES,,,,1399180435,186 WEST BATH ROAD,CUYAHOGA FALLS,OH,44223,-81.51685947,41.15702245,,,
H,LOGAN ELM HEALTH CARE CENTER,,,,1312757937,370 TARLTON ROAD,CIRCLEVILLE,OH,43113,-82.94951921,39.56738323,,,1000
H,RICHMOND HEIGHTS PLACE - A CONTINUUM OF CARE COMMU,,,,1399567052,3 HOMEWOOD WAY,RICHMOND HEIGHTS,OH,44143,-81.49856365,41.54522194,,,
H,EUCLID BEACH HEALTHCARE,,,,,16101 EUCLID BEACH BOULEVARD,CLEVELAND,OH,44110,-81.56892939,41.58154836,,,1000
H,TWILIGHT GARDENS NURSING & REHABILITATION,,,,1399088868,196 WEST MAIN STREET,NORWALK,OH,44857,-82.63058783,41.23756615,,,1000
H,MAYFIELD HEIGHTS HEALTHCARE,,,,1364887665,6757 MAYFIELD ROAD,CLEVELAND,OH,44124,-81.43455209,41.52303234,,,1000
H,MANSFIELD MEMORIAL HOMES,,,,1005836578,50 BLYMER AVENUE,MANSFIELD,OH,44903,-82.5245531,40.7570261,,,
H,BROOKDALE WESTERVILLE,,,,1398668674,6377 COOPER ROAD,COLUMBUS,OH,43231,-82.93992949,40.1002564,,,1000
H,BRENTWOOD HEALTH CARE CENTER,,,,1399169202,907 WEST AURORA ROAD,NORTHFIELD,OH,44067,-81.57155335,41.31581411,,,
H,"GREEN VILLAGE SKILLED NURSING & REHABILITATION, LT",,,,1007712685,708 MOORE ROAD,PORTAGE LAKES,OH,44319,-81.49814291,40.98011454,,,1000
H,SAINT FRANCIS SENIOR MINISTRIES,,,,1007219665,182 SAINT FRANCIS AVENUE,TIFFIN,OH,44883,-83.16909447,41.09901028,,,
H,CENTER HAVEN - HAMILTON,,,,1001954776,422 NORTH SECOND STREET,HAMILTON,OH,45011,-84.55913283,39.40474183,,,1000
H,SAMARITAN VILLA,,,,1298141403,809 EAST WASHINGTON STREET,MEDINA,OH,44256,-81.84717069,41.13900372,,,1000
H,UNIVERSITY HOSPITALS OF CLEVELAND,,,,1399380479,11100 EUCLID AVENUE,CLEVELAND,OH,44106,-81.60734573,41.50542133,,,1000
H,"VILLAGE OF THE FALLS, INC.",,,,1399582696,25920 ELM STREET,OLMSTED FALLS,OH,44138,-81.90766595,41.37788431,,,1000
H,WESTBROOK PLACE REHABILITATION AND NURSING CENTER,,,,1365326120,27601 WESTCHESTER PARKWAY,WESTLAKE,OH,44145,-81.92634317,41.47471151,,,1000
H,"ALTERCARE THORNVILLE, INC",,,,1399668397,14100 ZION ROAD,THORNVILLE,OH,43076,-82.41581073,39.90325145,,,
H,ELMCROFT OF ONTARIO,,,,1313624489,2010 WALKER LAKE ROAD,MANSFIELD,OH,44906,-82.58762111,40.78795114,,,
H,"THE WYNDMOOR OF MARION, LLC",,,,1399715420,308 BARKS ROAD EAST,MARION,OH,43302,-83.11476191,40.56483322,,,
H,CAMBRIDGE PLACE,,,,1400096408,1480 DEERPATH DRIVE,CAMBRIDGE,OH,43725,-81.57927596,40.0497079,,,
H,WOODLANDS OF COLUMBUS THE,,,,1320867180,5380 EAST BROAD STREET,COLUMBUS,OH,43213,-82.86016299,39.97854909,,,
H,FRIENDS CARE CENTER ASSISTED LIVING,,,,1288043870,170 E. HERMAN STREET,YELLOW SPRINGS,OH,45387,-83.89158359,39.79634855,,,
H,BELLEFONTAINE HEALTHCARE,,,,1400111566,221 NORTH SCHOOL STREET,BELLEFONTAINE,OH,43311,-83.77981172,40.36450465,,,
H,KENTRIDGE SENIOR LIVING THE,,,,1399115724,5241 SUNNYBROOK ROAD,KENT,OH,44240,-81.36414115,41.13223933,,,
H,OREGON HEALTHCARE,,,,1007119202,3953 NAVARRE AVENUE,OREGON,OH,43616,-83.45308672,41.63944247,,,1000
H,HIGHBANKS CARE CENTER,,,,1320770864,111 LAZELLE ROAD EAST,WORTHINGTON,OH,43235,-83.01306334,40.13611402,,,1000
H,HOLZER SENIOR CARE CENTER,,,,1298102127,380 COLONIAL DRIVE,BIDWELL,OH,45614,-82.24247934,38.84883042,,,
H,WEXFORD CARE CENTER,,,,1399226920,3875 EAST GALBRAITH ROAD,CINCINNATI,OH,45236,-84.40454308,39.20806275,,,1000
H,ELIZA BRYANT CENTER,,,,1320578574,7201 WADE PARK,CLEVELAND,OH,44103,-81.63845239,41.51633906,,,
H,ALTERCARE OF MENTOR FOR REHAB,,,,1006027190,9901 JOHNNYCAKE RIDGE ROAD,MENTOR,OH,44060,-81.28358458,41.67558743,,,
H,WYANT WOODS HEALTHCARE CENTER,,,,1399203395,200 WYANT ROAD,FAIRLAWN,OH,44313,-81.60707655,41.12189746,,,1000
H,ALLAN-DELL THE,,,,1399593357,2200 MILTON BLVD.,NEWTON FALLS,OH,44444,-80.96542021,41.17503039,,,
H,ARDEN COURTS (PARMA),,,,1365304629,9205 SPRAGUE ROAD,PARMA,OH,44133,-81.74899066,41.35132944,,,1000
H,BERKELEY SQUARE RETIREMENT CENTER,,,,1350202338,100 BERKELEY DRIVE,HAMILTON,OH,45013,-84.55963982,39.41972842,,,1000
H,GENERATIONS SENIOR LIVING BEREA,,,,1399331745,4 BEREA COMMONS,BEREA,OH,44017,-81.85261132,41.36565747,,,1000
H,FAIRFIELD PLACE,,,,1009851860,2357 MACK ROAD,FAIRFIELD,OH,45014,-84.54020207,39.31396132,,,1000
H,MEMORY PAVILION AT MONTEFIORE THE,,,,1399413434,27080 CEDAR ROAD,BEACHWOOD,OH,44122,-81.48681845,41.49590176,,,1000
H,ASTORIA PLACE OF CLYDE LLC,,,,1398697174,700 HELEN STREET,CLYDE,OH,43410,-82.96921351,41.29745249,,,
H,OTTERBEIN LOVELAND,,,,,6405 SMALL HOUSE CIRCLE,LOVELAND,OH,45140,-84.26144868,39.22829713,,,1000
H,ASTORIA PLACE OF CAMBRIDGE,,,,1007088225,8420 GEORGETOWN ROAD,CAMBRIDGE,OH,43725,-81.58689158,40.00234698,,,
H,EVERGREEN HEALTHCARE CENTER,,,,1399236730,924 CHARLIE'S WAY,MONTPELIER,OH,43543,-84.60267402,41.57631595,,,
H,CHESTERWOOD VILLAGE,,,,1009907441,8073 TYLERSVILLE ROAD,WEST CHESTER,OH,45069,-84.35738314,39.35141554,,,1000
H,"FALLING LEASING CO., LLC",,,,1399369591,18840 FALLING WATER ROAD,STRONGSVILLE,OH,44136,-81.83452403,41.32434044,,,1000
H,THE LAURELS OF MILFORD,,,,1309460066,934 STATE ROUTE 28,MILFORD,OH,45150,-84.25136855,39.19325356,,,1000
H,HARBOR HEALTHCARE OF IRONTON,,,,1399440551,1050 CLINTON STREET,IRONTON,OH,45638,-82.65643071,38.51298615,,,
H,SHELBY POINTE,,,,1398747110,100 ROGERS LANE,SHELBY,OH,44875,-82.65132554,40.86969114,,,1000
H,AVENUE AT AURORA,,,,1399461706,425 SOUTH CHILLICOTHE ROAD,AURORA,OH,44202,-81.34439139,41.30385796,,,1000
H,DIVINE REHABILITATION AND NURSING AT SHANE HILL,,,,1000855430,10731 STATE ROUTE 118,ROCKFORD,OH,45882,-84.64840281,40.6616799,,,
H,"LIBERTY RETIREMENT COMMUNITY OF LIMA, INC",,,,1003773630,2440 BATON ROUGE AVENUE,LIMA,OH,45805,-84.14441534,40.77256602,,,
H,LIMA MANOR,,,,1399240704,750 BROWER ROAD,LIMA,OH,45801,-84.11727909,40.77031432,,,
H,THE PINNACLE REHABILITATION AND NURSING CENTER,,,,1007684981,330 SOUTHWEST AVENUE,TALLMADGE,OH,44278,-81.45219051,41.09560921,,,
H,OAKS AT SHADY LAWN THE,,,,1005421152,15028 OLD LINCOLN WAY EAST,DALTON,OH,44618,-81.71563714,40.80054909,,,
H,VISTA VERANDA,,,,1005624866,141 CHESTNUT HILL DRIVE,RAVENNA,OH,44266,-81.24158804,41.16957697,,,1000
H,"SANCTUARY WADSWORTH, LLC",,,,1320654150,365 JOHNSON ROAD,WADSWORTH,OH,44281,-81.72016609,41.0066413,,,
H,BLOSSOM NURSING AND REHABILITATION CENTER,,,,1399843060,109 BLOSSOM LANE,SALEM,OH,44460,-80.85798084,40.88381376,,,
H,UNIVERSITY MANOR HEALTH CARE CENTER,,,,1365205601,2186 AMBLESIDE ROAD,CLEVELAND,OH,44106,-81.60504903,41.49929776,,,
H,KIRTLAND REHABILITATION AND CARE,,,,1006077551,9685 CHILLICOTHE ROAD,KIRTLAND,OH,44094,-81.35048277,41.60811926,,,
H,VANCREST HEALTH CARE CENTER OF HOLGATE,,,,,600 JOE E. BROWN AVENUE,HOLGATE,OH,43527,-84.12250008,41.25423509,,,
H,BROOKDALE TRILLIUM CROSSING,,,,1399921056,3500 TRILLIUM CROSSING,COLUMBUS,OH,43235,-83.08280287,40.09463555,,,1000
H,"LISBON SKILLED NURSING AND RESIDENTIAL CARE, LLC",,,,1005721842,100 VISTA DRIVE,LISBON,OH,44432,-80.76976108,40.78247992,,,
H,TAYLOR PLACE,,,,1309439080,1920 BRECKENRIDGE ROAD,FINDLAY,OH,45840,-83.63076738,41.06401407,,,1000
H,GREENBRIER HEALTH CENTER,,,,1311782867,6455 PEARL ROAD,PARMA HEIGHTS,OH,44130,-81.7691014,41.38514136,,,1000
H,SUNRISE AT PARMA,,,,1399399082,7766 BROADVIEW ROAD,PARMA,OH,44134,-81.68543262,41.35488841,,,1000
H,MEDINA MEADOWS REHABILITATION AND NURSING CENTRE,,,,1399700166,550 MINER DRIVE,MEDINA,OH,44256,-81.87143492,41.14603202,,,1000
H,MILL MANOR NURSING HOME,,,,1399186394,983 EXCHANGE STREET,VERMILION,OH,44089,-82.36314789,41.41675617,,,
H,WILLOW BROOK AT DELAWARE RUN,,,,1400256471,100 DELAWARE CROSSING WEST,DELAWARE,OH,43015,-83.09837506,40.30296726,,,
H,WELCOME NURSING HOME,,,,1314121501,417 SOUTH MAIN STREET,OBERLIN,OH,44074,-82.21658761,41.28005193,,,1000
H,MERIT HOUSE,,,,1007331962,4645 LEWIS AVENUE,TOLEDO,OH,43612,-83.56713237,41.70278672,,,1000
H,MT AIRY GARDENS REHABILITATION AND NURSING CENTER,,,,1399233931,2250 BANNING ROAD,CINCINNATI,OH,45239,-84.56482826,39.20475078,,,1000
H,WORTHINGTON CHRISTIAN VILLAGE,,,,1320655437,165 HIGHBLUFFS BOULEVARD,COLUMBUS,OH,43235,-83.02367563,40.13157264,,,1000
H,BIRCHAVEN HEIGHTS,,,,,15100 BIRCHAVEN LANE,FINDLAY,OH,45840,-83.57958995,41.06201246,,,1000
H,LUTHERAN VILLAGE AT WOLF CREEK,,,,,2015 PERRYSBURG-HOLLAND ROAD,HOLLAND,OH,43528,-83.69500582,41.60543274,,,1000
H,EDGEWOOD MANOR OF LUCASVILLE II,,,,1399970376,10098A BIG BEAR CREEK ROAD,LUCASVILLE,OH,45648,-83.04366228,38.92298397,,,1000
H,KINGSTON CARE CENTER OF SYLVANIA,,,,1001907403,4121 KING ROAD,SYLVANIA,OH,43560,-83.72503475,41.69092181,,,1000
H,MILLER PLACE,,,,1005596606,1506 MEADOWVIEW DRIVE,CELINA,OH,45822,-84.55506382,40.56264267,,,1000
H,BROOKDALE LAKEVIEW CROSSING,,,,1399846837,4000 LAKEVIEW CROSSING,GROVEPORT,OH,43125,-82.87539025,39.89310177,,,
H,ENNISCOURT,,,,1399381618,13315 DETROIT AVENUE,LAKEWOOD,OH,44107,-81.7822227,41.48442376,,,1000
H,ASHTABULA COUNTY MEDICAL CENTER SNU,,,,1311787475,2420 LAKE AVENUE,ASHTABULA,OH,44004,-80.79478026,41.88086133,,,1000
H,COLONY HEALTHCARE CENTER THE,,,,,563 COLONY PARK DRIVE,TALLMADGE,OH,44278,-81.4357844,41.08531832,,,
H,"INNER CITY NURSING HOME, INC.",,,,1399414508,9014 CEDAR AVENUE,CLEVELAND,OH,44106,-81.62280897,41.49906132,,,1000
H,CONTINUING HEALTHCARE OF SHADYSIDE,,,,1398789747,60583 STATE ROUTE 7,SHADYSIDE,OH,43947,-80.75874792,39.96290119,,,
H,CORTLAND NURSING HOME,,,,1320845859,369 NORTH HIGH STREET,CORTLAND,OH,44410,-80.7262672,41.33744354,,,
H,COUNTRY CLUB CENTER,,,,1399088334,860 IRON AVENUE,DOVER,OH,44622,-81.45297204,40.51409238,,,1000
H,SIGNATURE HEALTHCARE OF GALION,,,,1399063654,935 ROSEWOOD DRIVE,GALION,OH,44833,-82.80906164,40.72737466,,,
H,NEW DAWN RETIREMENT CENTER,,,,1399088334,865 EAST IRON AVENUE,DOVER,OH,44622,-81.45351379,40.51528653,,,1000
H,"HCF OF FOX RUN, INC.",,,,1399767624,2101 GREENDALE BOULEVARD,FINDLAY,OH,45840,-83.60476986,41.04748294,,,1000
H,LINCOLN CRAWFORD CARE CENTER,,,,1398704268,1346 LINCOLN AVENUE,CINCINNATI,OH,45206,-84.47940254,39.13230481,,,1000
H,PUTNAM HERITAGE,,,,1298267130,1380 NORTH LOCUST STREET,OTTAWA,OH,45875,-84.04287397,41.03563843,,,
H,CARDINAL RETIREMENT VILLAGE,,,,1398911675,171 GRAHAM RD,CUYAHOGA FALLS,OH,44223,-81.50241181,41.15362762,,,1000
H,CENTRAL PARKE ALZHEIMER'S SPECIAL CARE CENTER,,,,,7495 CENTRAL PARKE BLVD,MASON,OH,45040,-84.31839,39.330782,,,
H,OHIO LIVING SARAH MOORE,,,,1399186469,26 N UNION STREET,DELAWARE,OH,43015,-83.06563423,40.29958742,,,1000
H,VANCREST ASSISTED & INDEPENDENT,,,,1399866190,310 ELIDA ROAD,DELPHOS,OH,45833,-84.32251824,40.84550819,,,
H,VANCREST ASSISTED LIVING OF HOLGATE,,,,,600 JOE E BROWN AVENUE,HOLGATE,OH,43527,-84.12199444,41.25428268,,,
H,WELLINGTON AT DAYTON THE,,,,1399667962,2656 WEST ALEX BELL ROAD,CENTERVILLE,OH,45459,-84.21535502,39.67139861,,,1000
H,MINERVA HEALTHCARE AND REHABILITATION CENTER,,,,1002839218,1035 EAST LINCOLN WAY,MINERVA,OH,44657,-81.08814766,40.73788466,,,
H,WEST PARK COMMONS,,,,1399348642,4106 ROCKY RIVER DRIVE,CLEVELAND,OH,44135,-81.82141209,41.443332,,,1000
H,COLONIES AT WINDSOR MEDICAL CE,,,,1007080832,1454 EASTON STREET N.W.,NORTH CANTON,OH,44720,-81.37750629,40.87414665,,,
H,"MOUNT ALVERNA HOME, INC",,,,1365220524,6765 STATE ROAD,PARMA,OH,44134,-81.70784617,41.38086273,,,1000
H,O'BRIEN MEMORIAL HEALTH CARE CENTER,,,,1356134132,"563 BROOKFIELD AVENUE, SE",MASURY,OH,44438,-80.52610096,41.22948737,,,
H,WOODLANDS AT SUNSET HOUSE THE,,,,1007274998,4030 INDIAN ROAD,TOLEDO,OH,43606,-83.63898157,41.67181725,,,1000
H,OHIO VALLEY MANOR NURSING & REHABILITATION,,,,1002787926,5280 STATE ROUTES 62 & 68,RIPLEY,OH,45167,-83.80743657,38.78090198,,,
H,PEBBLE CREEK NURSING HOME,,,,1399196802,670 JARVIS ROAD,AKRON,OH,44319,-81.49838807,40.98790608,,,1000
H,PRESIDENTIAL POST ACUTE,,,,1399719364,524 JAMES WAY,MARION,OH,43302,-83.07701081,40.57487893,,,
H,COPELAND OAKS REST HOME,,,,1006538692,800 SOUTH 15TH STREET,SEBRING,OH,44672,-81.02334849,40.91219374,,,
H,GREENBRIAR NURSING CENTER THE,,,,1001661635,501 W. LEXINGTON ROAD,EATON,OH,45320,-84.64353485,39.75793792,,,
H,EMERALD VILLAGE SENIOR LIVING,,,,1364873606,30344 LORAIN ROAD,NORTH OLMSTED,OH,44070,-81.9559559,41.40081074,,,
H,EVERGREEN RETIREMENT COMMUNITY,,,,1399282623,230 WEST GALBRAITH ROAD,CINCINNATI,OH,45215,-84.48637401,39.21632149,,,1000
H,GLENWOOD COMMUNITY,,,,1399846943,200 TIMBERLINE DRIVE,MARIETTA,OH,45750,-81.4374481,39.45658258,,,
H,NEWARK CARE AND REHABILITATION,,,,1005506716,75 MCMILLEN DRIVE,NEWARK,OH,43055,-82.45366413,40.04818374,,,1000
H,HIGHLAND OAKS HEALTH CENTER,,,,1399788109,"4114 NORTH STATE ROUTE 376, NW",MCCONNELSVILLE,OH,43756,-81.85839542,39.66153652,,,
H,TRUEMAN POINTE CARE CENTER,,,,1320845004,4660 TRUEMAN BLVD,HILLIARD,OH,43026,-83.12332102,40.05020152,,,1000
H,WINDSOR HOUSE AT CHAMPION,,,,1356157457,200 E GLENDOLA AVENUE,CHAMPION,OH,44483,-80.84684223,41.29591434,,,
H,BETHANY,,,,1400168342,"626 34TH STREET, NW",CANTON,OH,44709,-81.37663122,40.8345834,,,
H,KINGSBURY PLACE,,,,1350171260,245 WEST ROSEWOOD AVENUE,DEFIANCE,OH,43512,-84.36469811,41.25805726,,,
H,MEADOWS AT FRIENDSHIP VILLAGE,,,,1399571745,6000 RIVERSIDE DRIVE,DUBLIN,OH,43017,-83.10753495,40.08955528,,,1000
H,ARBORS AT CARROLL,,,,1400054743,3680 DOLSON COURT NW,CARROLL,OH,43112,-82.66741369,39.76187298,,,
H,PROMEDICA SKILLED NURSING AND REHABILITATION (SYLV,,,,1007241675,5360 HARROUN ROAD,SYLVANIA,OH,43560,-83.69266279,41.71177414,,,1000
H,MEADOW GROVE TRANSITIONAL CARE,,,,1320942022,5919 BLUE STAR DRIVE,GROVE CITY,OH,43123,-83.05255811,39.84761736,,,1000
H,THE LANDING OF LONG COVE,,,,1307732805,5535 IRWIN SIMPSON ROAD,MASON,OH,45040,-84.32259321,39.30843168,,,1000
H,CIRCLEVILLE POST ACUTE,,,,1001938251,1155 ATWATER AVENUE,CIRCLEVILLE,OH,43113,-82.93714818,39.61893903,,,1000
H,CONCORD HEALTH & REHABILITATION CENTER,,,,1399128109,1242 CRESCENT DRIVE,WHEELERSBURG,OH,45694,-82.83488073,38.73313813,,,
H,SPRINGFIELD MASONIC COMMUNITY,,,,1314134874,3 MASONIC DRIVE,SPRINGFIELD,OH,45504,-83.85944942,39.92189229,,,
H,BROOKDALE CAMELOT MEDINA,,,,1399823024,49A LEISURE LANE,MEDINA,OH,44256,-81.8581609,41.1553147,,,1000
H,"SYCAMORESPRING HEALTH CARE AND REHABILITATION, LLC",,,,1313596600,2175 LEITER ROAD,MIAMISBURG,OH,45342,-84.24640006,39.63893639,,,
H,ADMIRAL'S POINTE CARE CENTER,,,,1298255019,1920 WEST CLEVELAND ROAD,HURON,OH,44839,-82.58820063,41.40688267,,,1000
H,EMBASSY OF VALLEY VIEW,,,,1003339851,3363 RAGGED RIDGE ROAD,FRANKFORT,OH,45628,-83.22391124,39.39782037,,,
H,VANCREST HEALTH CARE CENTER OF,,,,1399186466,1600 PARK AVENUE,EATON,OH,45320,-84.64665004,39.76131569,,,
H,"EHCS CAMBRIDGE PROPERTIES, LLC",,,,1007088225,8420 GEORGETOWN ROAD,CAMBRIDGE,OH,43725,-81.58674286,40.00229939,,,
H,CARDINAL PLACE,,,,1005857915,163 MEADOW PARK DRIVE,CAMBRIDGE,OH,43725,-81.61691057,40.017948,,,
H,VILLAGE AT ST. EDWARD THE,,,,1399683576,3131 SMITH ROAD,FAIRLAWN,OH,44333,-81.6230656,41.13758903,,,1000
H,MEADOWS HEALTH CARE CENTER,,,,1399313730,11760 PELLSTON COURT,CINCINNATI,OH,45240,-84.51953011,39.29415968,,,1000
H,SALIDA WOODS ASSISTED LIVING,,,,1006035247,7685 LAKE SHORE BLVD,MENTOR,OH,44060,-81.36586851,41.70449101,,,1000
H,SHARONBROOKE,,,,1005516295,920 SHARON VALLEY ROAD,NEWARK,OH,43055,-82.44041194,40.07341512,,,
H,"CLOSE TO HOME, V INC",,,,1001517882,5176 WASHINTON ROAD,ALBANY,OH,45710,-82.20642833,39.22452933,,,
H,OAK PAVILION NURSING CENTER,,,,1399596520,510 OAK STREET,CINCINNATI,OH,45219,-84.4991216,39.13090942,,,1000
H,PARKVUE COMMUNITY,,,,1320688111,3800 BOARDWALK BOULEVARD,SANDUSKY,OH,44870,-82.65922019,41.41106754,,,1000
H,WYNGATE AT RIVERS EDGE THE,,,,1000926395,7694 COUNTY ROAD 107,PROCTORVILLE,OH,45669,-82.36172414,38.44101822,,,
H,JAMESTOWN PLACE HEALTH AND REHAB,,,,1001662619,4960 U.S. ROUTE 35 EAST,JAMESTOWN,OH,45335,-83.74845707,39.66109592,,,
H,"COUNTRY CLUB CENTER/HOMES, INC",,,,1399088334,860 IRON AVENUE,DOVER,OH,44622,-81.45340629,40.51413402,,,1000
H,ELMCROFT OF SAGAMORE HILLS,,,,1399169202,997 WEST AURORA ROAD,SAGAMORE HILLS,OH,44067,-81.57442769,41.3167504,,,
H,EAST PARK MEMORY CARE FACILITY,,,,1399567637,6 EAST PARK CIRCLE,BROOK PARK,OH,44142,-81.79635903,41.38986844,,,1000
H,WOODLANDS OF HAMILTON THE,,,,1009816657,896 NORTHWEST WASHINGTON BLVD.,HAMILTON,OH,45013,-84.58870381,39.42719462,,,
H,RESIDENCE AT SALEM WOODS,,,,1399809445,6164 SALEM ROAD,CINCINNATI,OH,45230,-84.39075545,39.076096,,,1000
H,ARISTOCRAT BEREA SKILLED NURSING HOME & REHABILITA,,,,1399239779,255 FRONT STREET,BEREA,OH,44017,-81.853606,41.37155007,,,1000
H,SANCTUARY AT OHIO VALLEY,,,,1004053418,2932 SOUTH 5TH STREET,IRONTON,OH,45638,-82.66239508,38.51011842,,,
H,SAMARITAN CARE CENTER,,,,1298141403,806 EAST WASHINGTON STREET,MEDINA,OH,44256,-81.84846695,41.13687388,,,1000
H,STRATFORD CARE AND REHABILITATION,,,,1365129754,7000 COCHRAN ROAD,GLENWILLOW,OH,44139,-81.47113435,41.36795944,,,1000
H,JUDSON PALMER HOME,,,,1399618025,2911 NORTH MAIN STREET,FINDLAY,OH,45840,-83.65026809,41.07590071,,,
H,INN AT WINCHESTER TRAIL THE,,,,1320875450,6401 WINCHESTER BLVD,CANAL WINCHESTER,OH,43110,-82.83133317,39.85379142,,,1000
H,BROOKDALE FINNEYTOWN,,,,1399306155,9101 WINTON ROAD,CINCINNATI,OH,45231,-84.51078953,39.23127407,,,1000
H,KENSINGTON PLACE,,,,1400006839,1001 PARKVIEW BLVD,COLUMBUS,OH,43219,-82.93505054,39.99080297,,,1000
H,ARLINGTON POINTE,,,,1399444783,4900 HENDRICKSON ROAD,MIDDLETOWN,OH,45044,-84.34324796,39.48059899,,,
H,CANAL WINCHESTER CARE CENTER,,,,1320875468,6800 GENDER ROAD,CANAL WINCHESTER,OH,43110,-82.82811738,39.84109715,,,1000
H,SALEM WEST HEALTHCARE CENTER,,,,1399778531,2511 BENTLEY DRIVE,SALEM,OH,44460,-80.82464612,40.90422823,,,1000
H,SALEM NORTH HEALTHCARE CENTER,,,,1005466614,250 CONTINENTAL DRIVE,SALEM,OH,44460,-80.82467047,40.90321642,,,1000
H,LAURELS OF BLANCHESTER THE,,,,1320897718,839 EAST CHERRY STREET,BLANCHESTER,OH,45107,-83.97839213,39.2974577,,,
H,LAURELS OF HILLSBORO,,,,1398894535,175 CHILLICOTHE AVENUE,HILLSBORO,OH,45133,-83.60037011,39.20148908,,,
H,AUSTINBURG NURSING & REHABILITATION,,,,1005474227,2026 STATE ROUTE 45,AUSTINBURG,OH,44010,-80.85019422,41.77994746,,,1000
H,"COMMUNITY HOSPITAL OF WARREN, INC.",,,,1356088542,"1320 MAHONING AVENUE, NW",WARREN,OH,44483,-80.82719283,41.24772893,,,
H,CONCORD CARE CENTER OF TOLEDO,,,,1398729163,3121 GLANZMAN ROAD,TOLEDO,OH,43614,-83.61797874,41.60094727,,,1000
